S1,S2,S3,S4,A,R,SP1,SP2,SP3,SP4,TRML
-0.103304411037611,0.0345998807842962,0.0287728812384838,-0.0709982837210343,0,1,-0.102612413421925,-0.160922505677936,0.0273529155640631,0.230621962664106,FALSE
-0.102612413421925,-0.160922505677936,0.0273529155640631,0.230621962664106,1,1,-0.105830863535484,0.0337981221578418,0.0319653548173452,-0.0533089666214237,FALSE
-0.105830863535484,0.0337981221578418,0.0319653548173452,-0.0533089666214237,1,1,-0.105154901092327,0.228447496292894,0.0308991754849167,-0.335737659350736,FALSE
-0.105154901092327,0.228447496292894,0.0308991754849167,-0.335737659350736,0,1,-0.100585951166469,0.0328997418439037,0.024184422297902,-0.0334731301777895,FALSE
-0.100585951166469,0.0328997418439037,0.024184422297902,-0.0334731301777895,0,1,-0.0999279563295909,-0.162560524328025,0.0235149596943462,0.266741058802003,FALSE
-0.0999279563295909,-0.162560524328025,0.0235149596943462,0.266741058802003,0,1,-0.103179166816151,-0.358010051596739,0.0288497808703863,0.56674705862655,FALSE
-0.103179166816151,-0.358010051596739,0.0288497808703863,0.56674705862655,1,1,-0.110339367848086,-0.163304433992822,0.0401847220429173,0.283290824383307,FALSE
-0.110339367848086,-0.163304433992822,0.0401847220429173,0.283290824383307,0,1,-0.113605456527943,-0.358975819751533,0.0458505385305834,0.58837208443962,FALSE
-0.113605456527943,-0.358975819751533,0.0458505385305834,0.58837208443962,1,1,-0.120784972922973,-0.164524921509775,0.0576179802193758,0.310477610561098,FALSE
-0.120784972922973,-0.164524921509775,0.0576179802193758,0.310477610561098,1,1,-0.124075471353169,0.0297308115394802,0.0638275324305978,0.03650786436258,FALSE
-0.124075471353169,0.0297308115394802,0.0638275324305978,0.03650786436258,1,1,-0.123480855122379,0.223882152761959,0.0645576897178494,-0.235373570491897,FALSE
-0.123480855122379,0.223882152761959,0.0645576897178494,-0.235373570491897,0,1,-0.11900321206714,0.0279000893835532,0.0598502183080115,0.0769539219035937,FALSE
-0.11900321206714,0.0279000893835532,0.0598502183080115,0.0769539219035937,0,1,-0.118445210279469,-0.168026516404507,0.0613892967460833,0.387903084846715,FALSE
-0.118445210279469,-0.168026516404507,0.0613892967460833,0.387903084846715,1,1,-0.121805740607559,0.0261727548897736,0.0691473584430176,0.115190025745151,FALSE
-0.121805740607559,0.0261727548897736,0.0691473584430176,0.115190025745151,1,1,-0.121282285509764,0.220239297129623,0.0714511589579207,-0.154901011806342,FALSE
-0.121282285509764,0.220239297129623,0.0714511589579207,-0.154901011806342,0,1,-0.116877499567171,0.0241709049880351,0.0683531387217938,0.159439930667725,FALSE
-0.116877499567171,0.0241709049880351,0.0683531387217938,0.159439930667725,1,1,-0.11639408146741,0.218251070684953,0.0715419373351483,-0.11092032567442,FALSE
-0.11639408146741,0.218251070684953,0.0715419373351483,-0.11092032567442,0,1,-0.112029060053711,0.0221807630632511,0.0693235308216599,0.203448196128396,FALSE
-0.112029060053711,0.0221807630632511,0.0693235308216599,0.203448196128396,1,1,-0.111585444792446,0.21624636069763,0.0733924947442278,-0.0665862095124925,FALSE
-0.111585444792446,0.21624636069763,0.0733924947442278,-0.0665862095124925,0,1,-0.107260517578494,0.0201530942955527,0.072060770553978,0.248319887183257,FALSE
-0.107260517578494,0.0201530942955527,0.072060770553978,0.248319887183257,1,1,-0.106857455692583,0.214175900958547,0.0770271682976431,-0.0207914793143421,FALSE
-0.106857455692583,0.214175900958547,0.0770271682976431,-0.0207914793143421,1,1,-0.102573937673412,0.408113537833993,0.0766113387113563,-0.288211760062269,FALSE
-0.102573937673412,0.408113537833993,0.0766113387113563,-0.288211760062269,0,1,-0.0944116669167319,0.211987428321974,0.0708471035101109,0.0276161915337869,FALSE
-0.0944116669167319,0.211987428321974,0.0708471035101109,0.0276161915337869,1,1,-0.0901719183502924,0.406025632949084,0.0713994273407866,-0.241899338937263,FALSE
-0.0901719183502924,0.406025632949084,0.0713994273407866,-0.241899338937263,0,1,-0.0820514056913108,0.20996026978134,0.0665614405620414,0.0724229871047706,FALSE
-0.0820514056913108,0.20996026978134,0.0665614405620414,0.0724229871047706,1,1,-0.077852200295684,0.404067957417154,0.0680099003041368,-0.198539180879085,FALSE
-0.077852200295684,0.404067957417154,0.0680099003041368,-0.198539180879085,0,1,-0.0697708411473409,0.208042503539113,0.0640391166865551,0.114798748120245,FALSE
-0.0697708411473409,0.208042503539113,0.0640391166865551,0.114798748120245,1,1,-0.0656099910765586,0.402191192474082,0.06633509164896,-0.157012700948115,FALSE
-0.0656099910765586,0.402191192474082,0.06633509164896,-0.157012700948115,0,1,-0.057566167227077,0.206185298396092,0.0631948376299977,0.155837724388111,FALSE
-0.057566167227077,0.206185298396092,0.0631948376299977,0.155837724388111,1,1,-0.0534424612591551,0.400348188890726,0.0663115921177599,-0.116258331598442,FALSE
-0.0534424612591551,0.400348188890726,0.0663115921177599,-0.116258331598442,0,1,-0.0454354974813406,0.204341863898604,0.0639864254857911,0.196586302912679,FALSE
-0.0454354974813406,0.204341863898604,0.0639864254857911,0.196586302912679,1,1,-0.0413486602033685,0.398492985222877,0.0679181515440446,-0.0752452283565712,FALSE
-0.0413486602033685,0.398492985222877,0.0679181515440446,-0.0752452283565712,0,1,-0.033378800498911,0.202466418540326,0.0664132469769132,0.238069286237601,FALSE
-0.033378800498911,0.202466418540326,0.0664132469769132,0.238069286237601,1,1,-0.0293294721281045,0.396579819187756,0.0711746327016652,-0.0329477717223369,FALSE
-0.0293294721281045,0.396579819187756,0.0711746327016652,-0.0329477717223369,0,1,-0.0213978757443493,0.200513192142781,0.0705156772672185,0.281315232482697,FALSE
-0.0213978757443493,0.200513192142781,0.0705156772672185,0.281315232482697,1,1,-0.0173876119014937,0.394562148764556,0.0761419819168724,0.011679605545206,FALSE
-0.0173876119014937,0.394562148764556,0.0761419819168724,0.011679605545206,0,1,-0.00949636892620259,0.198435475097965,0.0763755740277766,0.327381348121696,FALSE
-0.00949636892620259,0.198435475097965,0.0763755740277766,0.327381348121696,1,1,-0.00552765942424329,0.392391697966228,0.0829232009902105,0.0597277394564399,FALSE
-0.00552765942424329,0.392391697966228,0.0829232009902105,0.0597277394564399,0,1,0.00232017453508127,0.196184732813873,0.0841177557793393,0.377378380536342,FALSE
0.00232017453508127,0.196184732813873,0.0841177557793393,0.377378380536342,1,1,0.00624386919135873,0.390017549815987,0.0916653233900661,0.112358655571557,FALSE
0.00624386919135873,0.390017549815987,0.0916653233900661,0.112358655571557,1,1,0.0140442201876785,0.583714609740016,0.0939124965014973,-0.150055249444951,FALSE
0.0140442201876785,0.583714609740016,0.0939124965014973,-0.150055249444951,0,1,0.0257185123824788,0.387382108836142,0.0909113915125982,0.170715488646683,FALSE
0.0257185123824788,0.387382108836142,0.0909113915125982,0.170715488646683,1,1,0.0334661545592016,0.581093187070414,0.0943257012855319,-0.0919600591121411,FALSE
0.0334661545592016,0.581093187070414,0.0943257012855319,-0.0919600591121411,0,1,0.0450880183006099,0.384754696659094,0.0924865001032891,0.228929131545354,FALSE
0.0450880183006099,0.384754696659094,0.0924865001032891,0.228929131545354,1,1,0.0527831122337918,0.578441648685939,0.0970650827341962,-0.0332073358599764,FALSE
0.0527831122337918,0.578441648685939,0.0970650827341962,-0.0332073358599764,0,1,0.0643519452075106,0.382071424131031,0.0964009360169966,0.288453838714178,FALSE
0.0643519452075106,0.382071424131031,0.0964009360169966,0.288453838714178,1,1,0.0719933736901312,0.575695953061197,0.10217001279128,0.0276635335603088,FALSE
0.0719933736901312,0.575695953061197,0.10217001279128,0.0276635335603088,0,1,0.0835072927513551,0.379268497793975,0.102723283462486,0.350753967983627,FALSE
0.0835072927513551,0.379268497793975,0.102723283462486,0.350753967983627,1,1,0.0910926627072346,0.572791002008455,0.109738362822159,0.092147973192082,FALSE
0.0910926627072346,0.572791002008455,0.109738362822159,0.092147973192082,0,1,0.102548482747404,0.376281216441382,0.111581322286001,0.417337941846007,FALSE
0.102548482747404,0.376281216441382,0.111581322286001,0.417337941846007,0,1,0.110074107076231,0.179769477335438,0.119928081122921,0.743009346300498,FALSE
0.110074107076231,0.179769477335438,0.119928081122921,0.743009346300498,0,1,0.11366949662294,-0.0167856714424907,0.134788268048931,1.07089875437549,FALSE
0.11366949662294,-0.0167856714424907,0.134788268048931,1.07089875437549,1,1,0.11333378319409,0.176321741108051,0.156206243136441,0.82337278581451,FALSE
0.11333378319409,0.176321741108051,0.156206243136441,0.82337278581451,1,1,0.116860218016251,0.369001406419352,0.172673698852731,0.583610318159942,FALSE
0.116860218016251,0.369001406419352,0.172673698852731,0.583610318159942,1,1,0.124240246144638,0.561337528754066,0.18434590521593,0.349910676680839,FALSE
0.124240246144638,0.561337528754066,0.18434590521593,0.349910676680839,1,1,0.13546699671972,0.753424820257897,0.191344118749546,0.120552973499124,FALSE
0.13546699671972,0.753424820257897,0.191344118749546,0.120552973499124,0,1,0.150535493124878,0.556149977130227,0.193755178219529,0.466977215567699,FALSE
0.150535493124878,0.556149977130227,0.193755178219529,0.466977215567699,1,1,0.161658492667482,0.748082527031707,0.203094722530883,0.241073796411634,FALSE
0.161658492667482,0.748082527031707,0.203094722530883,0.241073796411634,0,1,0.176620143208116,0.550726269769259,0.207916198459116,0.590324019251684,FALSE
0.176620143208116,0.550726269769259,0.207916198459116,0.590324019251684,1,-100,0.187634668603502,0.742424098994332,0.219722678844149,0.36965801722486,TRUE
-0.0427561414364806,0.017675904722444,0.0387704220860507,0.0185991794028976,1,1,-0.0424026233420318,0.212221014885404,0.0391424056741086,-0.26160354238301,FALSE
-0.0424026233420318,0.212221014885404,0.0391424056741086,-0.26160354238301,0,1,-0.0381582030443237,0.0165628136955951,0.0339103348264484,0.0431638869668681,FALSE
-0.0381582030443237,0.0165628136955951,0.0339103348264484,0.0431638869668681,1,1,-0.0378269467704118,0.211182506459477,0.0347736125657858,-0.238630093946588,FALSE
-0.0378269467704118,0.211182506459477,0.0347736125657858,-0.238630093946588,0,1,-0.0336032966412222,0.015581483629328,0.030001010686854,0.0648154488469922,FALSE
-0.0336032966412222,0.015581483629328,0.030001010686854,0.0648154488469922,1,1,-0.0332916669686357,0.210260740161709,0.0312973196637939,-0.218253054387991,FALSE
-0.0332916669686357,0.210260740161709,0.0312973196637939,-0.218253054387991,0,1,-0.0290864521654015,0.0147056981700968,0.026932258576034,0.0841357673345636,FALSE
-0.0290864521654015,0.0147056981700968,0.026932258576034,0.0841357673345636,1,1,-0.0287923382019996,0.209431441711175,0.0286149739227253,-0.199929794814817,FALSE
-0.0287923382019996,0.209431441711175,0.0286149739227253,-0.199929794814817,0,1,-0.024603709367776,0.0139121606486023,0.024616378026429,0.101640718417391,FALSE
-0.024603709367776,0.0139121606486023,0.024616378026429,0.101640718417391,1,1,-0.024325466154804,0.208672833918574,0.0266491923947768,-0.183175297943644,FALSE
-0.024325466154804,0.208672833918574,0.0266491923947768,-0.183175297943644,0,1,-0.0201520094764325,0.0131799037156172,0.0229856864359039,0.11779391246325,FALSE
-0.0201520094764325,0.0131799037156172,0.0229856864359039,0.11779391246325,1,1,-0.0198884114021202,0.20796510487739,0.0253415646851689,-0.167549511050372,FALSE
-0.0198884114021202,0.20796510487739,0.0253415646851689,-0.167549511050372,0,1,-0.0157291093045724,0.0124897514919652,0.0219905744641615,0.133018996715929,FALSE
-0.0157291093045724,0.0124897514919652,0.0219905744641615,0.133018996715929,1,1,-0.0154793142747331,0.20728991518304,0.0246509543984801,-0.152645891963204,FALSE
-0.0154793142747331,0.20728991518304,0.0246509543984801,-0.152645891963204,0,1,-0.0113335159710723,0.0118238260961483,0.021598036559216,0.147710808698349,FALSE
-0.0113335159710723,0.0118238260961483,0.021598036559216,0.147710808698349,1,1,-0.0110970394491493,0.206629937736193,0.024552252733183,-0.138080878161096,FALSE
-0.0110970394491493,0.206629937736193,0.024552252733183,-0.138080878161096,0,1,-0.00696444069442546,0.0111650893149469,0.0217906351699611,0.162245664434311,FALSE
-0.00696444069442546,0.0111650893149469,0.0217906351699611,0.162245664434311,0,1,-0.00674113890812652,-0.184261924210002,0.0250355484586473,0.46172253101247,FALSE
-0.00674113890812652,-0.184261924210002,0.0250355484586473,0.46172253101247,1,1,-0.0104263773923266,0.0104974070082017,0.0342699990788967,0.177034765026944,FALSE
-0.0104263773923266,0.0104974070082017,0.0342699990788967,0.177034765026944,1,1,-0.0102164292521625,0.205112591135869,0.0378106943794356,-0.104643198391559,FALSE
-0.0102164292521625,0.205112591135869,0.0378106943794356,-0.104643198391559,0,1,-0.00611417742944516,0.00946975588624793,0.0357178304116044,0.199724999685809,FALSE
-0.00611417742944516,0.00946975588624793,0.0357178304116044,0.199724999685809,1,1,-0.0059247823117202,0.20406312916252,0.0397123304053206,-0.0814800792175607,FALSE
-0.0059247823117202,0.20406312916252,0.0397123304053206,-0.0814800792175607,0,1,-0.00184351972846979,0.00839506807667012,0.0380827288209693,0.223462962828776,FALSE
-0.00184351972846979,0.00839506807667012,0.0380827288209693,0.223462962828776,1,1,-0.00167561836693639,0.202952603711652,0.0425519880775449,-0.0569681258020959,FALSE
-0.00167561836693639,0.202952603711652,0.0425519880775449,-0.0569681258020959,0,1,0.00238343370729665,0.00724717879256434,0.041412625561503,0.248830792471757,FALSE
0.00238343370729665,0.00724717879256434,0.041412625561503,0.248830792471757,1,1,0.00252837728314793,0.201753997691178,0.0463892414109381,-0.0305074543313405,FALSE
0.00252837728314793,0.201753997691178,0.0463892414109381,-0.0305074543313405,0,1,0.0065634572369715,0.00599855467880375,0.0457790923243113,0.27644336911209,FALSE
0.0065634572369715,0.00599855467880375,0.0457790923243113,0.27644336911209,1,1,0.00668342833054758,0.200438499863702,0.0513079597065531,-0.00145662994635859,FALSE
0.00668342833054758,0.200438499863702,0.0513079597065531,-0.00145662994635859,0,1,0.0106921983278216,0.00461969424056441,0.0512788271076259,0.306962965219316,FALSE
0.0106921983278216,0.00461969424056441,0.0512788271076259,0.306962965219316,1,1,0.0107845922126329,0.198974870543108,0.0574180864120122,0.030882781071158,FALSE
0.0107845922126329,0.198974870543108,0.0574180864120122,0.030882781071158,0,1,0.0147640896234951,0.00307852656386459,0.0580357420334354,0.34111469474693,FALSE
0.0147640896234951,0.00307852656386459,0.0580357420334354,0.34111469474693,1,1,0.0148256601547724,0.197328793338179,0.064858035928374,0.0672827861109894,FALSE
0.0148256601547724,0.197328793338179,0.064858035928374,0.0672827861109894,0,1,0.0187722360215359,0.00133981590401036,0.0662036916505938,0.379703035459235,FALSE
0.0187722360215359,0.00133981590401036,0.0662036916505938,0.379703035459235,1,1,0.0187990323396161,0.19546222185218,0.0737977523597785,0.108606982336691,FALSE
0.0187990323396161,0.19546222185218,0.0737977523597785,0.108606982336691,1,1,0.0227082767766598,0.389453327865556,0.0759698920065123,-0.159910812868714,FALSE
0.0227082767766598,0.389453327865556,0.0759698920065123,-0.159910812868714,0,1,0.0304973433339709,0.193330601181468,0.072771675749138,0.155738424921241,FALSE
0.0304973433339709,0.193330601181468,0.072771675749138,0.155738424921241,1,1,0.0343639553576002,0.387339257146202,0.0758864442475628,-0.113128343710557,FALSE
0.0343639553576002,0.387339257146202,0.0758864442475628,-0.113128343710557,0,1,0.0421107405005243,0.191216585420274,0.0736238773733517,0.202498211093965,FALSE
0.0421107405005243,0.191216585420274,0.0736238773733517,0.202498211093965,0,1,0.0459350722089298,-0.00487685164175286,0.077673841595231,0.517467407493403,FALSE
0.0459350722089298,-0.00487685164175286,0.077673841595231,0.517467407493403,1,1,0.0458375351760947,0.189070442290676,0.0880231897450991,0.25023677508768,FALSE
0.0458375351760947,0.189070442290676,0.0880231897450991,0.25023677508768,1,1,0.0496189440219082,0.382832326688423,0.0930279252468527,-0.0134354039125962,FALSE
0.0496189440219082,0.382832326688423,0.0930279252468527,-0.0134354039125962,0,1,0.0572755905556767,0.186507880352601,0.0927592171686007,0.307088689877657,FALSE
0.0572755905556767,0.186507880352601,0.0927592171686007,0.307088689877657,1,1,0.0610057481627287,0.380194076525835,0.0989009909661539,0.0450405147762675,FALSE
0.0610057481627287,0.380194076525835,0.0989009909661539,0.0450405147762675,0,1,0.0686096296932454,0.18380326859815,0.0998018012616792,0.367216679354371,FALSE
0.0686096296932454,0.18380326859815,0.0998018012616792,0.367216679354371,1,1,0.0722856950652084,0.377375899470241,0.107146134848767,0.107595623334036,FALSE
0.0722856950652084,0.377375899470241,0.107146134848767,0.107595623334036,1,1,0.0798332130546133,0.570812289978002,0.109298047315447,-0.149454300364495,FALSE
0.0798332130546133,0.570812289978002,0.109298047315447,-0.149454300364495,0,1,0.0912494588541733,0.374308756955302,0.106308961308157,0.175611854157561,FALSE
0.0912494588541733,0.374308756955302,0.106308961308157,0.175611854157561,1,1,0.0987356339932793,0.567761362721481,0.109821198391309,-0.0817328596292228,FALSE
0.0987356339932793,0.567761362721481,0.109821198391309,-0.0817328596292228,0,1,0.110090861247709,0.371250485103605,0.108186541198724,0.243480269174939,FALSE
0.110090861247709,0.371250485103605,0.108186541198724,0.243480269174939,1,1,0.117515870949781,0.564674200689409,0.113056146582223,-0.0132142056023822,FALSE
0.117515870949781,0.564674200689409,0.113056146582223,-0.0132142056023822,0,1,0.128809354963569,0.368127696347884,0.112791862470175,0.312891154173561,FALSE
0.128809354963569,0.368127696347884,0.112791862470175,0.312891154173561,1,1,0.136171908890527,0.561477259051122,0.119049685553647,0.0578002408599971,FALSE
0.136171908890527,0.561477259051122,0.119049685553647,0.0578002408599971,0,1,0.147401454071549,0.36486736467253,0.120205690370847,0.385545650814931,FALSE
0.147401454071549,0.36486736467253,0.120205690370847,0.385545650814931,1,1,0.154698801365,0.55809602569547,0.127916603387145,0.133049595140884,FALSE
0.154698801365,0.55809602569547,0.127916603387145,0.133049595140884,1,1,0.165860721878909,0.751175705095384,0.130577595289963,-0.116698675067762,FALSE
0.165860721878909,0.751175705095384,0.130577595289963,-0.116698675067762,1,1,0.180884235980817,0.94420846502952,0.128243621788608,-0.365502028681224,FALSE
0.180884235980817,0.94420846502952,0.128243621788608,-0.365502028681224,0,1,0.199768405281407,0.747519480740677,0.120933581214983,-0.0352909907369282,FALSE
0.199768405281407,0.747519480740677,0.120933581214983,-0.0352909907369282,0,1,0.214718794896221,0.55088956537519,0.120227761400245,0.292967607976652,FALSE
0.214718794896221,0.55088956537519,0.120227761400245,0.292967607976652,1,1,0.225736586203725,0.74411050574678,0.126087113559778,0.040490258922136,FALSE
0.225736586203725,0.74411050574678,0.126087113559778,0.040490258922136,0,1,0.24061879631866,0.547427171360843,0.12689691873822,0.370144685475543,FALSE
0.24061879631866,0.547427171360843,0.12689691873822,0.370144685475543,1,1,0.251567339745877,0.740539308603173,0.134299812447731,0.12001323843158,FALSE
0.251567339745877,0.740539308603173,0.134299812447731,0.12001323843158,1,1,0.266378125917941,0.933507021841684,0.136700077216363,-0.127466354999288,FALSE
0.266378125917941,0.933507021841684,0.136700077216363,-0.127466354999288,0,1,0.285048266354774,0.73671848797175,0.134150750116377,0.20502747966365,FALSE
0.285048266354774,0.73671848797175,0.134150750116377,0.20502747966365,0,1,0.299782636114209,0.539958648416174,0.13825129970965,0.536837618805624,FALSE
0.299782636114209,0.539958648416174,0.13825129970965,0.536837618805624,1,1,0.310581809082533,0.732893676304975,0.148988052085763,0.290712936474082,FALSE
0.310581809082533,0.732893676304975,0.148988052085763,0.290712936474082,1,1,0.325239682608632,0.925611935063372,0.154802310815244,0.0484786233937368,FALSE
0.325239682608632,0.925611935063372,0.154802310815244,0.0484786233937368,0,1,0.3437519213099,0.728648159212286,0.155771883283119,0.385721681468057,FALSE
0.3437519213099,0.728648159212286,0.155771883283119,0.385721681468057,1,1,0.358324884494146,0.921255383407602,0.16348631691248,0.145920905225511,FALSE
