S1,S2,S3,S4,A,R,SP1,SP2,SP3,SP4,TRML
0.776669493123224,0.566736300336969,0.018324802804217,0.104192569009845,1,1,0.788004219129963,0.761590912807514,0.0204086541844139,-0.182653086658225,FALSE
0.788004219129963,0.761590912807514,0.0204086541844139,-0.182653086658225,0,1,0.803236037386114,0.566182971648065,0.0167555924512494,0.116397512530256,FALSE
0.803236037386114,0.566182971648065,0.0167555924512494,0.116397512530256,1,1,0.814559696819075,0.761060886650074,0.0190835427018546,-0.170952413288062,FALSE
0.814559696819075,0.761060886650074,0.0190835427018546,-0.170952413288062,0,1,0.829780914552076,0.56567106602481,0.0156644944360933,0.127689172252692,FALSE
0.829780914552076,0.56567106602481,0.0156644944360933,0.127689172252692,1,1,0.841094335872572,0.760565152466491,0.0182182778811472,-0.160010918312933,FALSE
0.841094335872572,0.760565152466491,0.0182182778811472,-0.160010918312933,0,1,0.856305638921902,0.565187181721107,0.0150180595148885,0.138363281272449,FALSE
0.856305638921902,0.565187181721107,0.0150180595148885,0.138363281272449,1,1,0.867609382556324,0.760090848592473,0.0177853251403375,-0.14954410688961,FALSE
0.867609382556324,0.760090848592473,0.0177853251403375,-0.14954410688961,0,1,0.882811199528174,0.564718793036957,0.0147944430025453,0.148696237853437,FALSE
0.882811199528174,0.564718793036957,0.0147944430025453,0.148696237853437,1,1,0.894105575388913,0.759625799112148,0.017768367759614,-0.139282868984686,FALSE
0.894105575388913,0.759625799112148,0.017768367759614,-0.139282868984686,0,1,0.909298091371156,0.564253926232142,0.0149827103799203,0.158952305443482,FALSE
0.909298091371156,0.564253926232142,0.0149827103799203,0.158952305443482,1,1,0.920583169895799,0.759158203760732,0.0181617564887899,-0.128966545093949,FALSE
0.920583169895799,0.759158203760732,0.0181617564887899,-0.128966545093949,0,1,0.935766333971013,0.563780853313623,0.015582425586911,0.169390410950059,FALSE
0.935766333971013,0.563780853313623,0.015582425586911,0.169390410950059,1,1,0.947041951037286,0.758676339729971,0.0189702338059121,-0.118336279443941,FALSE
0.947041951037286,0.758676339729971,0.0189702338059121,-0.118336279443941,0,1,0.962215477831885,0.56328779635824,0.0166035082170333,0.180270715603506,FALSE
0.962215477831885,0.56328779635824,0.0166035082170333,0.180270715603506,1,1,0.97348123375905,0.758168268460167,0.0202089225291034,-0.107128493366096,FALSE
0.97348123375905,0.758168268460167,0.0202089225291034,-0.107128493366096,0,1,0.988644599128253,0.562762635382062,0.0180663526617815,0.191861124280437,FALSE
0.988644599128253,0.562762635382062,0.0180663526617815,0.191861124280437,1,1,0.999899851835895,0.757621540623661,0.0219035751473903,-0.0950683156806119,FALSE
0.999899851835895,0.757621540623661,0.0219035751473903,-0.0950683156806119,0,1,1.01505228264837,0.562192613076425,0.020002208833778,0.204443894431028,FALSE
1.01505228264837,0.562192613076425,0.020002208833778,0.204443894431028,1,1,1.0262961349099,0.757022892600978,0.0240910867223986,-0.0818628075348554,FALSE
1.0262961349099,0.757022892600978,0.0240910867223986,-0.0818628075348554,0,1,1.04143659276192,0.561564030021562,0.0224538305717015,0.218322504469215,FALSE
1.04143659276192,0.561564030021562,0.0224538305717015,0.218322504469215,1,1,1.05266787336235,0.756357927842321,0.0268202806610858,-0.0671938162781971,FALSE
1.05266787336235,0.756357927842321,0.0268202806610858,-0.0671938162781971,0,1,1.06779503191919,0.560861924318463,0.0254764043355218,0.233828943310424,FALSE
1.06779503191919,0.560861924318463,0.0254764043355218,0.233828943310424,1,1,1.07901227040556,0.75561077665013,0.0301529832017303,-0.0507102867528297,FALSE
1.07901227040556,0.75561077665013,0.0301529832017303,-0.0507102867528297,0,1,1.09412448593857,0.560069730048027,0.0291387774666737,0.251331587241008,FALSE
1.09412448593857,0.560069730048027,0.0291387774666737,0.251331587241008,1,1,1.10532588053953,0.754763728219149,0.0341654092114939,-0.0320198490768565,FALSE
1.10532588053953,0.754763728219149,0.0341654092114939,-0.0320198490768565,0,1,1.12042115510391,0.559168909736612,0.0335250122299567,0.271243836850065,FALSE
1.12042115510391,0.559168909736612,0.0335250122299567,0.271243836850065,1,1,1.13160453329864,0.753796829409171,0.038949888966958,-0.0106794900281891,FALSE
1.13160453329864,0.753796829409171,0.038949888966958,-0.0106794900281891,0,1,1.14668046988682,0.558138557338194,0.0387362991663943,0.294033694385646,FALSE
1.14668046988682,0.558138557338194,0.0387362991663943,0.294033694385646,1,1,1.15784324103359,0.752687445997768,0.0446169730541072,0.0138148987038176,FALSE
1.15784324103359,0.752687445997768,0.0446169730541072,0.0138148987038176,0,1,1.17289698995354,0.556954970545549,0.0448932710281835,0.320234469088513,FALSE
1.17289698995354,0.556954970545549,0.0448932710281835,0.320234469088513,1,1,1.18403608936446,0.751409784543098,0.0512979604099538,0.042040316446848,FALSE
1.18403608936446,0.751409784543098,0.0512979604099538,0.042040316446848,0,1,1.19906428505532,0.555591195161075,0.0521387667388907,0.350456802366819,FALSE
1.19906428505532,0.555591195161075,0.0521387667388907,0.350456802366819,1,1,1.21017610895854,0.749934377243753,0.0591479027862271,0.0746600270695279,FALSE
1.21017610895854,0.749934377243753,0.0591479027862271,0.0746600270695279,1,1,1.22517479650341,0.944160698239807,0.0606411033276177,-0.198790635373847,FALSE
1.22517479650341,0.944160698239807,0.0606411033276177,-0.198790635373847,0,1,1.24405801046821,0.748226188156351,0.0566652906201408,0.112388465947974,FALSE
1.24405801046821,0.748226188156351,0.0566652906201408,0.112388465947974,1,1,1.25902253423134,0.942492319005319,0.0589130599391002,-0.161892339280624,FALSE
1.25902253423134,0.942492319005319,0.0589130599391002,-0.161892339280624,0,1,1.27787238061144,0.746578623582703,0.0556752131534878,0.148778798155205,FALSE
1.27787238061144,0.746578623582703,0.0556752131534878,0.148778798155205,1,1,1.2928039530831,0.940860941903436,0.0586507891165918,-0.125833071378562,FALSE
1.2928039530831,0.940860941903436,0.0586507891165918,-0.125833071378562,0,1,1.31162117192117,0.744949940176944,0.0561341276890206,0.184761585946214,FALSE
1.31162117192117,0.744949940176944,0.0561341276890206,0.184761585946214,1,1,1.3265201707247,0.939225658525534,0.0598293594079449,-0.0896982164207886,FALSE
1.3265201707247,0.939225658525534,0.0598293594079449,-0.0896982164207886,0,1,1.34530468389522,0.743299437716994,0.0580353950795291,0.221244615158249,FALSE
1.34530468389522,0.743299437716994,0.0580353950795291,0.221244615158249,1,1,1.36017067264956,0.937545896294657,0.0624602873826941,-0.052581698496287,FALSE
1.36017067264956,0.937545896294657,0.0624602873826941,-0.052581698496287,1,1,1.37892159057545,1.13171921523357,0.0614086534127684,-0.324922330414048,FALSE
1.37892159057545,1.13171921523357,0.0614086534127684,-0.324922330414048,0,1,1.40155597488012,0.935779105076885,0.0549102068044874,-0.0135233628613642,FALSE
1.40155597488012,0.935779105076885,0.0549102068044874,-0.0135233628613642,1,1,1.42027155698166,1.13007233356368,0.0546397395472601,-0.288388461838797,FALSE
1.42027155698166,1.13007233356368,0.0546397395472601,-0.288388461838797,0,1,1.44287300365293,0.934215501090593,0.0488719703104842,0.0210144392667545,FALSE
1.44287300365293,0.934215501090593,0.0488719703104842,0.0210144392667545,1,1,1.46155731367474,1.12860374786628,0.0492922590958193,-0.255857142180868,FALSE
1.46155731367474,1.12860374786628,0.0492922590958193,-0.255857142180868,0,1,1.48412938863207,0.932813945168028,0.0441751162522019,0.0519569036204272,FALSE
1.48412938863207,0.932813945168028,0.0441751162522019,0.0519569036204272,1,1,1.50278566753543,1.12727555196619,0.0452142543246104,-0.226467682069026,FALSE
1.50278566753543,1.12727555196619,0.0452142543246104,-0.226467682069026,0,1,1.52533117857475,0.931537566686275,0.0406849006832299,0.0801276944026236,FALSE
1.52533117857475,0.931537566686275,0.0406849006832299,0.0801276944026236,1,1,1.54396192990848,1.12605338921494,0.0422874545712824,-0.199446530624551,FALSE
1.54396192990848,1.12605338921494,0.0422874545712824,-0.199446530624551,0,1,1.56648299769278,0.930352928748651,0.0382985239587914,0.10627053789617,FALSE
1.56648299769278,0.930352928748651,0.0382985239587914,0.10627053789617,1,1,1.58509005626775,1.12490571169308,0.0404239347167148,-0.174087624876766,FALSE
1.58509005626775,1.12490571169308,0.0404239347167148,-0.174087624876766,0,1,1.60758817050161,0.929229232235561,0.0369421822191795,0.131068711871867,FALSE
1.60758817050161,0.929229232235561,0.0369421822191795,0.131068711871867,1,1,1.62617275514632,1.1238030585052,0.0395635564566168,-0.149734364021033,FALSE
1.62617275514632,1.1238030585052,0.0395635564566168,-0.149734364021033,0,1,1.64864881631643,0.928137563395186,0.0365688691761961,0.155162857245211,FALSE
1.64864881631643,0.928137563395186,0.0365688691761961,0.155162857245211,1,1,1.66721156758433,1.12271735856786,0.0396721263211004,-0.125762849733645,FALSE
1.66721156758433,1.12271735856786,0.0396721263211004,-0.125762849733645,0,1,1.68966591475569,0.927050181352639,0.0371568693264275,0.179167525103642,FALSE
1.68966591475569,0.927050181352639,0.0371568693264275,0.179167525103642,1,1,1.70820691838274,1.12162125554596,0.0407402198285003,-0.10156602988436,FALSE
1.70820691838274,1.12162125554596,0.0407402198285003,-0.10156602988436,0,1,1.73063934349366,0.925939837774484,0.0387088992308131,0.203686853074491,FALSE
1.73063934349366,0.925939837774484,0.0387088992308131,0.203686853074491,1,1,1.74915814024915,1.12048744845616,0.0427826362923029,-0.0765383861651032,FALSE
1.74915814024915,1.12048744845616,0.0427826362923029,-0.0765383861651032,0,1,1.77156788921827,0.924779119386524,0.0412518685690009,0.229329745138195,FALSE
1.77156788921827,0.924779119386524,0.0412518685690009,0.229329745138195,1,1,1.790063471606,1.1192880396838,0.0458384634717648,-0.0500608113058415,FALSE
1.790063471606,1.1192880396838,0.0458384634717648,-0.0500608113058415,0,1,1.81244923239968,0.923539804319474,0.0448372472456479,0.256724910645752,FALSE
1.81244923239968,0.923539804319474,0.0448372472456479,0.256724910645752,1,1,1.83092002848607,1.11799388215016,0.049971745458563,-0.0214853261766979,FALSE
1.83092002848607,1.11799388215016,0.049971745458563,-0.0214853261766979,0,1,1.85327990612907,0.922192225105707,0.049542038935029,0.286536101699084,FALSE
1.85327990612907,0.922192225105707,0.049542038935029,0.286536101699084,1,1,1.87172375063119,1.11657391901546,0.0552727609690107,0.00988070940393743,FALSE
1.87172375063119,1.11657391901546,0.0552727609690107,0.00988070940393743,1,1,1.8940552290115,1.31086140946092,0.0554703751570894,-0.264863548274274,FALSE
1.8940552290115,1.31086140946092,0.0554703751570894,-0.264863548274274,0,1,1.92027245720071,1.11499341050423,0.050173104191604,0.0447864854310844,FALSE
1.92027245720071,1.11499341050423,0.050173104191604,0.0447864854310844,1,1,1.9425723254108,1.30936133940543,0.0510688339002256,-0.231653812643558,FALSE
1.9425723254108,1.30936133940543,0.0510688339002256,-0.231653812643558,0,1,1.96875955219891,1.11354826641304,0.0464357576473545,0.0766905776858756,FALSE
1.96875955219891,1.11354826641304,0.0464357576473545,0.0766905776858756,1,1,1.99103051752717,1.30797483026748,0.047969569201072,-0.20098768908616,FALSE
1.99103051752717,1.30797483026748,0.047969569201072,-0.20098768908616,0,1,2.01719001413252,1.11220080741631,0.0439498154193488,0.106433186530441,FALSE
2.01719001413252,1.11220080741631,0.0439498154193488,0.106433186530441,1,1,2.03943403028084,1.30666628367693,0.0460784791499576,-0.172066266686206,FALSE
2.03943403028084,1.30666628367693,0.0460784791499576,-0.172066266686206,0,1,2.06556735595438,1.11091615496172,0.0426371538162335,0.134789544641183,FALSE
2.06556735595438,1.11091615496172,0.0426371538162335,0.134789544641183,1,1,2.08778567905362,1.30540226864862,0.0453329447090571,-0.144142969390346,FALSE
2.08778567905362,1.30540226864862,0.0453329447090571,-0.144142969390346,0,1,2.11389372442659,1.10966139929684,0.0424500853212502,0.162490010791445,FALSE
2.11389372442659,1.10966139929684,0.0424500853212502,0.162490010791445,1,1,2.13608695241253,1.30415074955208,0.0456998855370791,-0.116504623138714,FALSE
2.13608695241253,1.30415074955208,0.0456998855370791,-0.116504623138714,0,1,2.16216996740357,1.10840480441635,0.0433697930743048,0.190238829488223,FALSE
2.16216996740357,1.10840480441635,0.0433697930743048,0.190238829488223,1,1,2.18433806349189,1.30288033098566,0.0471745696640693,-0.0884534336018211,FALSE
2.18433806349189,1.30288033098566,0.0471745696640693,-0.0884534336018211,0,1,2.21039567011161,1.10711504487029,0.0454055009920329,0.21873198806512,FALSE
2.21039567011161,1.10711504487029,0.0454055009920329,0.21873198806512,1,1,2.23253797100901,1.30155951564691,0.0497801407533353,-0.0592894801891773,FALSE
2.23253797100901,1.30155951564691,0.0497801407533353,-0.0592894801891773,0,1,2.25856916132195,1.10576046714039,0.0485943511495517,0.248674583588869,FALSE
2.25856916132195,1.10576046714039,0.0485943511495517,0.248674583588869,1,1,2.28068437066476,1.30015596902464,0.0535678428213291,-0.0282933341387424,FALSE
2.28068437066476,1.30015596902464,0.0535678428213291,-0.0282933341387424,0,1,2.30668749004525,1.10430836888333,0.0530019761385543,0.280798091212337,FALSE
2.30668749004525,1.10430836888333,0.0530019761385543,0.280798091212337,1,1,2.32877365742292,1.29863578522758,0.058617937962801,0.00529158689188158,FALSE
2.32877365742292,1.29863578522758,0.058617937962801,0.00529158689188158,1,1,2.35474637312747,1.49287021707271,0.0587237697006386,-0.268335846802876,FALSE
2.35474637312747,1.49287021707271,0.0587237697006386,-0.268335846802876,0,1,2.38460377746892,1.29696151518021,0.0533570527645811,0.0422755281526274,FALSE
2.38460377746892,1.29696151518021,0.0533570527645811,0.0422755281526274,1,-100,2.41054300777253,1.49127935174646,0.0542025633276337,-0.233106880427587,TRUE
0.0253391864404512,-0.00594579783043091,-0.0279824737634515,0.030113947884941,0,1,0.0252202704838426,-0.200655520836419,-0.0273801948057527,0.313838420120119,FALSE
0.0252202704838426,-0.200655520836419,-0.0273801948057527,0.313838420120119,1,1,0.0212071600671142,-0.00515444586189795,-0.0211034264033503,0.0126479509782059,FALSE
0.0212071600671142,-0.00515444586189795,-0.0211034264033503,0.0126479509782059,0,1,0.0211040711498763,-0.199967488792829,-0.0208504673837862,0.298598500279108,FALSE
0.0211040711498763,-0.199967488792829,-0.0208504673837862,0.298598500279108,1,1,0.0171047213740197,-0.00455462685105862,-0.0148784973782041,-0.000586672565840885,FALSE
0.0171047213740197,-0.00455462685105862,-0.0148784973782041,-0.000586672565840885,0,1,0.0170136288369985,-0.199460073335911,-0.0148902308295209,0.287365021298315,FALSE
0.0170136288369985,-0.199460073335911,-0.0148902308295209,0.287365021298315,1,1,0.0130244273702803,-0.00412897424822289,-0.00914293040355456,-0.00997671256995958,FALSE
0.0130244273702803,-0.00412897424822289,-0.00914293040355456,-0.00997671256995958,0,1,0.0129418478853158,-0.199118618025555,-0.00934246465495375,0.279807544239678,FALSE
0.0129418478853158,-0.199118618025555,-0.00934246465495375,0.279807544239678,1,1,0.00895947552480473,-0.00386465052510601,-0.00374631377016018,-0.0158072701911046,FALSE
0.00895947552480473,-0.00386465052510601,-0.00374631377016018,-0.0158072701911046,0,1,0.00888218251430261,-0.198932675216198,-0.00406245917398227,0.27569129986056,FALSE
0.00888218251430261,-0.198932675216198,-0.00406245917398227,0.27569129986056,1,1,0.00490352900997866,-0.00375299995980927,0.00145136682322893,-0.0182701568675491,FALSE
0.00490352900997866,-0.00375299995980927,0.00145136682322893,-0.0182701568675491,0,1,0.00482846901078247,-0.198895735323992,0.00108596368587794,0.274870339578901,FALSE
0.00482846901078247,-0.198895735323992,0.00108596368587794,0.274870339578901,1,1,0.000850554304302627,-0.00378929518934848,0.00658337047745597,-0.0174698747929128,FALSE
0.000850554304302627,-0.00378929518934848,0.00658337047745597,-0.0174698747929128,0,1,0.000774768400515657,-0.19900503781353,0.00623397298159771,0.277282890505604,FALSE
0.000774768400515657,-0.19900503781353,0.00623397298159771,0.277282890505604,1,1,-0.00320533235575495,-0.00397257554802596,0.0117796307917098,-0.0134273421505756,FALSE
-0.00320533235575495,-0.00397257554802596,0.0117796307917098,-0.0134273421505756,0,1,-0.00328478386671547,-0.199261463506839,0.0115110839486983,0.282948797712743,FALSE
-0.00328478386671547,-0.199261463506839,0.0115110839486983,0.282948797712743,1,1,-0.00727001313685225,-0.00430557452334002,0.0171700599029531,-0.0060814775531895,FALSE
-0.00727001313685225,-0.00430557452334002,0.0171700599029531,-0.0060814775531895,0,1,-0.00735612462731905,-0.199669506629744,0.0170484303518894,0.291968974677747,FALSE
-0.00735612462731905,-0.199669506629744,0.0170484303518894,0.291968974677747,1,1,-0.0113495147599139,-0.00479473368419381,0.0228878098454443,0.00471129007229898,FALSE
-0.0113495147599139,-0.00479473368419381,0.0228878098454443,0.00471129007229898,0,1,-0.0114454094335978,-0.200237324345175,0.0229820356468903,0.304526820804033,FALSE
-0.0114454094335978,-0.200237324345175,0.0229820356468903,0.304526820804033,1,1,-0.0154501559205013,-0.00545030057975293,0.0290725720629709,0.0191795665441533,FALSE
-0.0154501559205013,-0.00545030057975293,0.0290725720629709,0.0191795665441533,0,1,-0.0155591619320964,-0.200976860772051,0.029456163393854,0.320891601339531,FALSE
-0.0155591619320964,-0.200976860772051,0.029456163393854,0.320891601339531,1,1,-0.0195786991475374,-0.00628650786117144,0.0358739954206446,0.0376416171438982,FALSE
-0.0195786991475374,-0.00628650786117144,0.0358739954206446,0.0376416171438982,0,1,-0.0197044293047608,-0.201904041061245,0.0366268277635226,0.341423818227394,FALSE
-0.0197044293047608,-0.201904041061245,0.0366268277635226,0.341423818227394,1,1,-0.0237425101259857,-0.00732182967685099,0.0434553041280705,0.0605121367401005,FALSE
-0.0237425101259857,-0.00732182967685099,0.0434553041280705,0.0605121367401005,0,1,-0.0238889467195227,-0.203039028285707,0.0446655468628725,0.366582628248064,FALSE
-0.0238889467195227,-0.203039028285707,0.0446655468628725,0.366582628248064,1,1,-0.0279497272852369,-0.00857930847376925,0.0519971994278338,0.0883112670403344,FALSE
-0.0279497272852369,-0.00857930847376925,0.0519971994278338,0.0883112670403344,1,1,-0.0281213134547123,0.185760253654487,0.0537634247686404,-0.187523797868621,FALSE
-0.0281213134547123,0.185760253654487,0.0537634247686404,-0.187523797868621,0,1,-0.0244061083816225,-0.0100880331029363,0.050012948811268,0.121622992275846,FALSE
-0.0244061083816225,-0.0100880331029363,0.050012948811268,0.121622992275846,1,1,-0.0246078690436813,0.184283031697314,0.0524454086567849,-0.154871368429399,FALSE
-0.0246078690436813,0.184283031697314,0.0524454086567849,-0.154871368429399,0,1,-0.020922208409735,-0.011549081746924,0.049347981288197,0.153884796845414,FALSE
-0.020922208409735,-0.011549081746924,0.049347981288197,0.153884796845414,1,1,-0.0211531900446735,0.182832827005278,0.0524256772251052,-0.122830697093455,FALSE
-0.0211531900446735,0.182832827005278,0.0524256772251052,-0.122830697093455,0,1,-0.0174965335045679,-0.0129994899179877,0.0499690632832361,0.185920283693684,FALSE
-0.0174965335045679,-0.0129994899179877,0.0499690632832361,0.185920283693684,1,1,-0.0177565233029277,0.181373226085043,0.0536874689571098,-0.0905900763249619,FALSE
-0.0177565233029277,0.181373226085043,0.0536874689571098,-0.0905900763249619,0,1,-0.0141290587812268,-0.0144755082381919,0.0518756674306106,0.218536283651092,FALSE
-0.0141290587812268,-0.0144755082381919,0.0518756674306106,0.218536283651092,1,1,-0.0144185689459906,0.179867986379613,0.0562463931036324,-0.0573421934474417,FALSE
-0.0144185689459906,0.179867986379613,0.0562463931036324,-0.0573421934474417,0,1,-0.0108212092183984,-0.0160134436222632,0.0550995492346836,0.252543019552725,FALSE
-0.0108212092183984,-0.0160134436222632,0.0550995492346836,0.252543019552725,1,1,-0.0111414780908436,0.178280207111023,0.0601504096257381,-0.0222640956035114,FALSE
-0.0111414780908436,0.178280207111023,0.0601504096257381,-0.0222640956035114,0,1,-0.00757587394862317,-0.0176504731345397,0.0597051277136679,0.28877397516066,FALSE
