S1,S2,S3,S4,A,R,SP1,SP2,SP3,SP4,TRML
0.168135729141115,0.19636387765491,0.0436228872365953,-0.0320210093974078,0,1,0.172063006694213,0.000644382233985053,0.0429824670486471,0.274100005418744,FALSE
0.172063006694213,0.000644382233985053,0.0429824670486471,0.274100005418744,1,1,0.172075894338893,0.195127535995245,0.048464467157022,-0.0047223324946557,FALSE
0.172075894338893,0.195127535995245,0.048464467157022,-0.0047223324946557,0,1,0.175978445058798,-0.000654756161174941,0.0483700205071289,0.302849258638171,FALSE
0.175978445058798,-0.000654756161174941,0.0483700205071289,0.302849258638171,1,1,0.175965349935574,0.193745651831621,0.0544270056798923,0.0258049445057721,FALSE
0.175965349935574,0.193745651831621,0.0544270056798923,0.0258049445057721,1,1,0.179840262972207,0.388046542231609,0.0549431045700077,-0.249221174039952,FALSE
0.179840262972207,0.388046542231609,0.0549431045700077,-0.249221174039952,0,1,0.187601193816839,0.192184758152112,0.0499586810892087,0.0602733179425691,FALSE
0.187601193816839,0.192184758152112,0.0499586810892087,0.0602733179425691,1,1,0.191444888979881,0.386556129858438,0.0511641474480601,-0.216238227881646,FALSE
0.191444888979881,0.386556129858438,0.0511641474480601,-0.216238227881646,0,1,0.19917601157705,0.190741497221804,0.0468393828904272,0.092135054027766,FALSE
0.19917601157705,0.190741497221804,0.0468393828904272,0.092135054027766,1,1,0.202990841521486,0.385161885254889,0.0486820839709825,-0.185409934513272,FALSE
0.202990841521486,0.385161885254889,0.0486820839709825,-0.185409934513272,0,1,0.210694079226584,0.189378420469002,0.044973885280717,0.122224214348766,FALSE
0.210694079226584,0.189378420469002,0.044973885280717,0.122224214348766,1,1,0.214481647635964,0.383828146051001,0.0474183695676924,-0.155937580517968,FALSE
0.214481647635964,0.383828146051001,0.0474183695676924,-0.155937580517968,0,1,0.222158210556984,0.18806047390943,0.044299617957333,0.151319628427162,FALSE
0.222158210556984,0.18806047390943,0.044299617957333,0.151319628427162,1,1,0.225919420035173,0.382521018763656,0.0473260105258763,-0.127065192208281,FALSE
0.225919420035173,0.382521018763656,0.0473260105258763,-0.127065192208281,1,1,0.233569840410446,0.57693416644905,0.0447847066817106,-0.404449743114976,FALSE
0.233569840410446,0.57693416644905,0.0447847066817106,-0.404449743114976,0,1,0.245108523739427,0.381206645302703,0.0366957118194111,-0.0979905329329726,FALSE
0.245108523739427,0.381206645302703,0.0366957118194111,-0.0979905329329726,1,1,0.252732656645481,0.57578397923345,0.0347359011607517,-0.378873927935918,FALSE
0.252732656645481,0.57578397923345,0.0347359011607517,-0.378873927935918,0,1,0.26424833623015,0.380186390258838,0.0271584226020333,-0.0754442288067183,FALSE
0.26424833623015,0.380186390258838,0.0271584226020333,-0.0754442288067183,0,1,0.271852064035327,0.184685838226795,0.025649538025899,0.225682052664957,FALSE
0.271852064035327,0.184685838226795,0.025649538025899,0.225682052664957,1,1,0.275545780799862,0.379432000425266,0.0301631790791981,-0.0588009661093454,FALSE
0.275545780799862,0.379432000425266,0.0301631790791981,-0.0588009661093454,0,1,0.283134420808368,0.1838908427613,0.0289871597570112,0.243243980450273,FALSE
0.283134420808368,0.1838908427613,0.0289871597570112,0.243243980450273,1,1,0.286812237663594,0.378587014581076,0.0338520393660167,-0.0401565584392829,FALSE
0.286812237663594,0.378587014581076,0.0338520393660167,-0.0401565584392829,0,1,0.294383977955215,0.182996393799908,0.033048908197231,0.263011883251433,FALSE
0.294383977955215,0.182996393799908,0.033048908197231,0.263011883251433,1,1,0.298043905831214,0.377631400929642,0.0383091458622597,-0.019066591908123,FALSE
0.298043905831214,0.377631400929642,0.0383091458622597,-0.019066591908123,0,1,0.305596533849806,0.181981590977561,0.0379278140240972,0.285452933181659,FALSE
0.305596533849806,0.181981590977561,0.0379278140240972,0.285452933181659,1,1,0.309236165669358,0.37654266852793,0.0436368726877304,0.00496930564130521,FALSE
0.309236165669358,0.37654266852793,0.0436368726877304,0.00496930564130521,1,1,0.316767019039916,0.571012520035853,0.0437362588005565,-0.273632617539806,FALSE
0.316767019039916,0.571012520035853,0.0437362588005565,-0.273632617539806,0,1,0.328187269440633,0.375294696552063,0.0382636064497604,0.0325177378688378,FALSE
0.328187269440633,0.375294696552063,0.0382636064497604,0.0325177378688378,1,1,0.335693163371675,0.569847634395194,0.0389139612071371,-0.24785130529552,FALSE
0.335693163371675,0.569847634395194,0.0389139612071371,-0.24785130529552,0,1,0.347090116059578,0.374192162969051,0.0339569351012267,0.0568475369819405,FALSE
0.347090116059578,0.374192162969051,0.0339569351012267,0.0568475369819405,1,1,0.354573959318959,0.568811189422017,0.0350938858408655,-0.224931290903298,FALSE
0.354573959318959,0.568811189422017,0.0350938858408655,-0.224931290903298,0,1,0.3659501831074,0.373205705421002,0.0305952600227996,0.0786117604092093,FALSE
0.3659501831074,0.373205705421002,0.0305952600227996,0.0786117604092093,1,1,0.37341429721582,0.567876004661413,0.0321674952309837,-0.20426342716461,FALSE
0.37341429721582,0.567876004661413,0.0321674952309837,-0.20426342716461,0,1,0.384771817309048,0.372309153735897,0.0280822266876915,0.0983907032465612,FALSE
0.384771817309048,0.372309153735897,0.0280822266876915,0.0983907032465612,1,1,0.392218000383766,0.567017609260505,0.0300500407526228,-0.185301736082756,FALSE
0.392218000383766,0.567017609260505,0.0300500407526228,-0.185301736082756,0,1,0.403558352568976,0.371478878423062,0.0263440060309676,0.116707323217048,FALSE
0.403558352568976,0.371478878423062,0.0263440060309676,0.116707323217048,1,1,0.410987930137437,0.566213656316659,0.0286781524953086,-0.167549247120266,FALSE
0.410987930137437,0.566213656316659,0.0286781524953086,-0.167549247120266,0,1,0.42231220326377,0.370693192080076,0.0253271675529033,0.134041076304735,FALSE
0.42231220326377,0.370693192080076,0.0253271675529033,0.134041076304735,1,1,0.429726067105372,0.565443374935955,0.028007989078998,-0.15054511764962,FALSE
0.429726067105372,0.565443374935955,0.028007989078998,-0.15054511764962,0,1,0.441034934604091,0.369931796555939,0.0249970867260056,0.150840503282358,FALSE
0.441034934604091,0.369931796555939,0.0249970867260056,0.150840503282358,1,1,0.44843357053521,0.564687054555034,0.0280138967916528,-0.133852740052905,FALSE
0.44843357053521,0.564687054555034,0.0280138967916528,-0.133852740052905,0,1,0.459727311626311,0.369175266728363,0.0253368419905946,0.167534882588253,FALSE
0.459727311626311,0.369175266728363,0.0253368419905946,0.167534882588253,1,1,0.467110816960878,0.563925553856496,0.0286875396423597,-0.117048552767824,FALSE
0.467110816960878,0.563925553856496,0.0286875396423597,-0.117048552767824,0,1,0.478389328038008,0.368404561007581,0.0263465685870032,0.184545242980444,FALSE
0.478389328038008,0.368404561007581,0.0263465685870032,0.184545242980444,1,1,0.485757419258159,0.563139825522157,0.0300374734466121,-0.0997112841870697,FALSE
0.485757419258159,0.563139825522157,0.0300374734466121,-0.0997112841870697,0,1,0.497020215768603,0.367600548643845,0.0280432477628707,0.202295011411393,FALSE
0.497020215768603,0.367600548643845,0.0280432477628707,0.202295011411393,1,1,0.504372226741479,0.562310447664835,0.0320891479910986,-0.0814113670353397,FALSE
0.504372226741479,0.562310447664835,0.0320891479910986,-0.0814113670353397,1,1,0.515618435694776,0.756958056186556,0.0304609206503918,-0.363799878771776,FALSE
0.515618435694776,0.756958056186556,0.0304609206503918,-0.363799878771776,0,1,0.530757596818507,0.561416725276759,0.0231849230749563,-0.0616698234334181,FALSE
0.530757596818507,0.561416725276759,0.0231849230749563,-0.0616698234334181,1,1,0.541985931324042,0.756198716092094,0.0219515266062879,-0.346948529023019,FALSE
0.541985931324042,0.756198716092094,0.0219515266062879,-0.346948529023019,0,1,0.557109905645884,0.560771516114152,0.0150125560258275,-0.0474251235044439,FALSE
0.557109905645884,0.560771516114152,0.0150125560258275,-0.0474251235044439,1,1,0.568325335968167,0.75567501668932,0.0140640535557387,-0.335333904252054,FALSE
0.568325335968167,0.75567501668932,0.0140640535557387,-0.335333904252054,0,1,0.583438836301954,0.560355762487192,0.00735737547069756,-0.0382493022946347,FALSE
0.583438836301954,0.560355762487192,0.00735737547069756,-0.0382493022946347,1,1,0.594645951551698,0.755371440079837,0.00659238942480487,-0.328601852554308,FALSE
0.594645951551698,0.755371440079837,0.00659238942480487,-0.328601852554308,0,1,0.609753380353294,0.560156262331116,2.03523737187135e-05,-0.033847300435796,FALSE
0.609753380353294,0.560156262331116,2.03523737187135e-05,-0.033847300435796,1,1,0.620956505599917,0.755277921684639,-0.000656593634997207,-0.32652380580759,FALSE
0.620956505599917,0.755277921684639,-0.000656593634997207,-0.32652380580759,0,1,0.636062064033609,0.560165324833711,-0.00718706975114902,-0.0340480121330201,FALSE
0.636062064033609,0.560165324833711,-0.00718706975114902,-0.0340480121330201,0,1,0.647265370530284,0.36514717210416,-0.00786802999380942,0.256358681581144,FALSE
0.647265370530284,0.36514717210416,-0.00786802999380942,0.256358681581144,1,1,0.654568313972367,0.560380568932572,-0.00274085636218653,-0.0387955260859277,FALSE
0.654568313972367,0.560380568932572,-0.00274085636218653,-0.0387955260859277,0,1,0.665775925351018,0.365298028615525,-0.00351676688390509,0.253021374490774,FALSE
0.665775925351018,0.365298028615525,-0.00351676688390509,0.253021374490774,1,1,0.673081885923329,0.560470018731611,0.0015436606059104,-0.0407687276538307,FALSE
0.673081885923329,0.560470018731611,0.0015436606059104,-0.0407687276538307,0,1,0.684291286297961,0.36532596572312,0.000728286052833787,0.252400839142046,FALSE
0.684291286297961,0.36532596572312,0.000728286052833787,0.252400839142046,1,1,0.691597805612423,0.560437509951009,0.00577630283567472,-0.0400522835037279,FALSE
0.691597805612423,0.560437509951009,0.00577630283567472,-0.0400522835037279,0,1,0.702806555811443,0.365233205543283,0.00497525716560016,0.254447511868911,FALSE
0.702806555811443,0.365233205543283,0.00497525716560016,0.254447511868911,1,1,0.710111219922309,0.560283766455269,0.0100642074029784,-0.0366619888425648,FALSE
0.710111219922309,0.560283766455269,0.0100642074029784,-0.0366619888425648,0,1,0.721316895251414,0.365018949841253,0.00933096762612709,0.259179229703776,FALSE
0.721316895251414,0.365018949841253,0.00933096762612709,0.259179229703776,1,1,0.728617274248239,0.560006458416747,0.0145145522202026,-0.0305460358513774,FALSE
0.728617274248239,0.560006458416747,0.0145145522202026,-0.0305460358513774,0,1,0.739817403416574,0.364679400487363,0.013903631503175,0.266680817616405,FALSE
0.739817403416574,0.364679400487363,0.013903631503175,0.266680817616405,1,1,0.747110991426322,0.559600186720523,0.0192372478555032,-0.0215845659793311,FALSE
0.747110991426322,0.559600186720523,0.0192372478555032,-0.0215845659793311,0,1,0.758302995160732,0.364207712285499,0.0188055565359165,0.27710531746311,FALSE
0.758302995160732,0.364207712285499,0.0188055565359165,0.27710531746311,1,1,0.765587149406442,0.559056395154204,0.0243476628851787,-0.00958751958834569,FALSE
0.765587149406442,0.559056395154204,0.0243476628851787,-0.00958751958834569,1,1,0.776768277309526,0.753820858940563,0.0241559124934118,-0.294490120328496,FALSE
0.776768277309526,0.753820858940563,0.0241559124934118,-0.294490120328496,0,1,0.791844694488337,0.558362998537444,0.0182661100868419,0.00571228363051363,FALSE
0.791844694488337,0.558362998537444,0.0182661100868419,0.00571228363051363,1,1,0.803011954459086,0.753218289289321,0.0183803557594522,-0.281151955898629,FALSE
0.803011954459086,0.753218289289321,0.0183803557594522,-0.281151955898629,0,1,0.818076320244873,0.557839042815687,0.0127573166414796,0.0172709307109722,FALSE
0.818076320244873,0.557839042815687,0.0127573166414796,0.0172709307109722,0,1,0.829233101101186,0.362536482198007,0.013102735255699,0.313951482327301,FALSE
0.829233101101186,0.362536482198007,0.013102735255699,0.313951482327301,1,1,0.836483830745146,0.55746935384753,0.019381764902245,0.0254293682354469,FALSE
0.836483830745146,0.55746935384753,0.019381764902245,0.0254293682354469,1,1,0.847633217822097,0.752308069207577,0.019890352266954,-0.261075930611669,FALSE
0.847633217822097,0.752308069207577,0.019890352266954,-0.261075930611669,0,1,0.862679379206248,0.556907914791639,0.0146688336547206,0.0378137018571087,FALSE
0.862679379206248,0.556907914791639,0.0146688336547206,0.0378137018571087,0,1,0.873817537502081,0.361578716807638,0.0154251076918628,0.335088459409406,FALSE
0.873817537502081,0.361578716807638,0.0154251076918628,0.335088459409406,1,1,0.881049111838234,0.556477781299511,0.0221268768800509,0.0473094436356659,FALSE
0.881049111838234,0.556477781299511,0.0221268768800509,0.0473094436356659,0,1,0.892178667464224,0.361045650239124,0.0230730657527642,0.346890651653517,FALSE
0.892178667464224,0.361045650239124,0.0230730657527642,0.346890651653517,1,1,0.899399580469007,0.555831939565793,0.0300108787858346,0.0615718669290473,FALSE
0.899399580469007,0.555831939565793,0.0300108787858346,0.0615718669290473,0,1,0.910516219260322,0.360292840226899,0.0312423161244155,0.363570315198847,FALSE
0.910516219260322,0.360292840226899,0.0312423161244155,0.363570315198847,1,1,0.91772207606486,0.554957152222856,0.0385137224283925,0.0809000886632488,FALSE
0.91772207606486,0.554957152222856,0.0385137224283925,0.0809000886632488,1,1,0.928821219109318,0.749506447291667,0.0401317242016574,-0.199387213124262,FALSE
0.928821219109318,0.749506447291667,0.0401317242016574,-0.199387213124262,0,1,0.943811348055151,0.553834169024844,0.0361439799391722,0.105680440316148,FALSE
0.943811348055151,0.553834169024844,0.0361439799391722,0.105680440316148,1,1,0.954888031435648,0.748420015519273,0.0382575887454951,-0.175383680253803,FALSE
0.954888031435648,0.748420015519273,0.0382575887454951,-0.175383680253803,0,1,0.969856431746033,0.552772020369762,0.0347499151404191,0.129118557051168,FALSE
0.969856431746033,0.552772020369762,0.0347499151404191,0.129118557051168,1,1,0.980911872153428,0.747379384992511,0.0373322862814424,-0.152401839048743,FALSE
0.980911872153428,0.747379384992511,0.0373322862814424,-0.152401839048743,0,1,0.995859459853279,0.551743318532481,0.0342842495004676,0.151820933834639,FALSE
0.995859459853279,0.551743318532481,0.0342842495004676,0.151820933834639,1,1,1.00689432622393,0.746358008058366,0.0373206681771604,-0.129851958388534,FALSE
1.00689432622393,0.746358008058366,0.0373206681771604,-0.129851958388534,0,1,1.0218214863851,0.550721863404876,0.0347236290093897,0.174367645590542,FALSE
1.0218214863851,0.550721863404876,0.0347236290093897,0.174367645590542,1,1,1.03283592365319,0.745330094696919,0.0382109819212005,-0.107162039679125,FALSE
1.03283592365319,0.745330094696919,0.0382109819212005,-0.107162039679125,0,1,1.04774252554713,0.549681995241536,0.036067741127618,0.197327184411798,FALSE
1.04774252554713,0.549681995241536,0.036067741127618,0.197327184411798,1,1,1.05873616545196,0.744269986493334,0.040014284815854,-0.0837633540748649,FALSE
1.05873616545196,0.744269986493334,0.040014284815854,-0.0837633540748649,0,1,1.07362156518183,0.548597970141356,0.0383390177343567,0.221270788271997,FALSE
1.07362156518183,0.548597970141356,0.0383390177343567,0.221270788271997,1,1,1.08459352458466,0.743151538837951,0.0427644334997966,-0.0590762031200654,FALSE
1.08459352458466,0.743151538837951,0.0427644334997966,-0.0590762031200654,0,1,1.09945655536141,0.547443348702329,0.0415829094373953,0.246786601744007,FALSE
1.09945655536141,0.547443348702329,0.0415829094373953,0.246786601744007,1,1,1.11040542233546,0.741947502501661,0.0465186414722754,-0.0324955694035349,FALSE
1.11040542233546,0.741947502501661,0.0465186414722754,-0.0324955694035349,0,1,1.12524437238549,0.546190389725351,0.0458687300842048,0.274493994117057,FALSE
1.12524437238549,0.546190389725351,0.0458687300842048,0.274493994117057,1,1,1.13616818018,0.740628896906748,0.0513586099665459,-0.0033763267782812,FALSE
1.13616818018,0.740628896906748,0.0513586099665459,-0.0033763267782812,0,1,1.15098075811814,0.544809443676442,0.0512910834309803,0.30505834670714,FALSE
1.15098075811814,0.544809443676442,0.0512910834309803,0.30505834670714,1,1,1.16187694699167,0.739164370151491,0.0573922503651231,0.0289823185957986,FALSE
1.16187694699167,0.739164370151491,0.0573922503651231,0.0289823185957986,0,1,1.1766602343947,0.543268345367476,0.057971896737039,0.339206606549382,FALSE
1.1766602343947,0.543268345367476,0.057971896737039,0.339206606549382,1,1,1.18752560130204,0.73751954581647,0.0647560288680267,0.0653534823671999,FALSE
1.18752560130204,0.73751954581647,0.0647560288680267,0.0653534823671999,1,1,1.20227599221837,0.931656180784429,0.0660630985153707,-0.206216152640128,FALSE
1.20227599221837,0.931656180784429,0.0660630985153707,-0.206216152640128,0,1,1.22090911583406,0.735654781474245,0.0619387754625681,0.106553044393868,FALSE
1.22090911583406,0.735654781474245,0.0619387754625681,0.106553044393868,1,1,1.23562221146355,0.929836956005668,0.0640698363504455,-0.165963315190604,FALSE
1.23562221146355,0.929836956005668,0.0640698363504455,-0.165963315190604,0,1,1.25421895058366,0.733859166314318,0.0607505700466334,0.146223864716174,FALSE
1.25421895058366,0.733859166314318,0.0607505700466334,0.146223864716174,1,1,1.26889613390995,0.928060895034876,0.0636750473409569,-0.126691664937116,FALSE
1.26889613390995,0.928060895034876,0.0636750473409569,-0.126691664937116,0,1,1.28745735181065,0.732087274524942,0.0611412140422145,0.185380850248555,FALSE
1.28745735181065,0.732087274524942,0.0611412140422145,0.185380850248555,1,1,1.30209909730114,0.926283551133113,0.0648488310471856,-0.087404949333517,FALSE
1.30209909730114,0.926283551133113,0.0648488310471856,-0.087404949333517,0,1,1.32062476832381,0.730294884182282,0.0631007320605153,0.225012310098525,FALSE
1.32062476832381,0.730294884182282,0.0631007320605153,0.225012310098525,1,1,1.33523066600745,0.924460899584115,0.0676009782624858,-0.0471177653991022,FALSE
1.33523066600745,0.924460899584115,0.0676009782624858,-0.0471177653991022,0,1,1.35371988399913,0.728437995497191,0.0666586229545037,0.266104547423196,FALSE
1.35371988399913,0.728437995497191,0.0666586229545037,0.266104547423196,1,1,1.36828864390908,0.922548378846909,0.0719807139029677,-0.00483126350019314,FALSE
1.36828864390908,0.922548378846909,0.0719807139029677,-0.00483126350019314,0,1,1.38673961148602,0.726471889571817,0.0718840886329638,0.309665922460627,FALSE
1.38673961148602,0.726471889571817,0.0718840886329638,0.309665922460627,1,1,1.40126904927745,0.920499949661822,0.0780774070821763,0.0404911885047484,FALSE
1.40126904927745,0.920499949661822,0.0780774070821763,0.0404911885047484,1,1,1.41967904827069,1.11442050296554,0.0788872308522713,-0.226572032699685,FALSE
1.41967904827069,1.11442050296554,0.0788872308522713,-0.226572032699685,0,1,1.44196745833,0.91826496356535,0.0743557901982776,0.0899150131947958,FALSE
1.44196745833,0.91826496356535,0.0743557901982776,0.0899150131947958,1,1,1.46033275760131,1.11224672616523,0.0761540904621735,-0.178413174720953,FALSE
1.46033275760131,1.11224672616523,0.0761540904621735,-0.178413174720953,0,1,1.48257769212461,0.9161222588296,0.0725858269677545,0.137288546553802,FALSE
1.48257769212461,0.9161222588296,0.0725858269677545,0.137288546553802,1,1,1.5009001373012,1.11013354625895,0.0753315978988305,-0.131640581505468,FALSE
1.5009001373012,1.11013354625895,0.0753315978988305,-0.131640581505468,0,1,1.52310280822638,0.914017864475671,0.0726987862687211,0.18382518901672,FALSE
1.52310280822638,0.914017864475671,0.0726987862687211,0.18382518901672,1,1,1.5413831655159,1.10802837813428,0.0763752900490555,-0.0850672731263536,FALSE
1.5413831655159,1.10802837813428,0.0763752900490555,-0.0850672731263536,0,1,1.56354373307858,0.911899435524682,0.0746739445865285,0.230701027098059,FALSE
1.56354373307858,0.911899435524682,0.0746739445865285,0.230701027098059,1,1,1.58178172178907,1.1058793040576,0.0792879651284896,-0.0375241580324163,FALSE
1.58178172178907,1.1058793040576,0.0792879651284896,-0.0375241580324163,1,1,1.60389930787023,1.29978001194755,0.0785374819678413,-0.304175223913646,FALSE
1.60389930787023,1.29978001194755,0.0785374819678413,-0.304175223913646,0,1,1.62989490810918,1.10363177132484,0.0724539774895684,0.012206491514461,FALSE
1.62989490810918,1.10363177132484,0.0724539774895684,0.012206491514461,1,1,1.65196754353567,1.29764387697995,0.0726981073198576,-0.256765302704143,FALSE
1.65196754353567,1.29764387697995,0.0726981073198576,-0.256765302704143,1,1,1.67792042107527,1.49165667805324,0.0675628012657747,-0.525661400341659,FALSE
1.67792042107527,1.49165667805324,0.0675628012657747,-0.525661400341659,0,1,1.70775355463634,1.29565228996945,0.0570495732589416,-0.212477238519751,FALSE
1.70775355463634,1.29565228996945,0.0570495732589416,-0.212477238519751,1,1,1.73366660043573,1.48991413992807,0.0528000284885465,-0.486632472887344,FALSE
1.73366660043573,1.48991413992807,0.0528000284885465,-0.486632472887344,0,1,1.76346488323429,1.29408846768797,0.0430673790307996,-0.177787321166652,FALSE
1.76346488323429,1.29408846768797,0.0430673790307996,-0.177787321166652,1,1,1.78934665258805,1.48856848287081,0.0395116326074666,-0.456578949119238,FALSE
1.78934665258805,1.48856848287081,0.0395116326074666,-0.456578949119238,0,1,1.81911802224546,1.29291083908821,0.0303800536250818,-0.151708146955299,FALSE
1.81911802224546,1.29291083908821,0.0303800536250818,-0.151708146955299,1,1,1.84497623902723,1.48758490313005,0.0273458906859759,-0.434654135995045,FALSE
1.84497623902723,1.48758490313005,0.0273458906859759,-0.434654135995045,0,1,1.87472793708983,1.29208670136115,0.018652807966075,-0.133477781455317,FALSE
1.87472793708983,1.29208670136115,0.018652807966075,-0.133477781455317,1,1,1.90056967111705,1.48693657033198,0.0159832523369686,-0.42021813365579,FALSE
1.90056967111705,1.48693657033198,0.0159832523369686,-0.42021813365579,0,1,1.93030840252369,1.29159183951335,0.00757888966385283,-0.122539588227647,FALSE
1.93030840252369,1.29159183951335,0.00757888966385283,-0.122539588227647,1,1,1.95614023931396,1.48660439395195,0.00512809789929989,-0.412821846617863,FALSE
1.95614023931396,1.48660439395195,0.00512809789929989,-0.412821846617863,0,1,1.985872327193,1.29141012780344,-0.00312833903305737,-0.118526643036702,FALSE
1.985872327193,1.29141012780344,-0.00312833903305737,-0.118526643036702,0,1,2.01170052974907,1.09633313806571,-0.00549887189379141,0.173167679554027,FALSE
2.01170052974907,1.09633313806571,-0.00549887189379141,0.173167679554027,1,1,2.03362719251038,1.29153335681586,-0.00203551830271087,-0.121244881983337,FALSE
2.03362719251038,1.29153335681586,-0.00203551830271087,-0.121244881983337,0,1,2.0594578596467,1.0964406277804,-0.0044604159423776,0.170795163351467,FALSE
2.0594578596467,1.0964406277804,-0.0044604159423776,0.170795163351467,1,1,2.08138667220231,1.29162613596244,-0.00104451267534827,-0.123291544407964,FALSE
2.08138667220231,1.29162613596244,-0.00104451267534827,-0.123291544407964,0,1,2.10721919492156,1.09651916465752,-0.00351034356350755,0.169061666231463,FALSE
2.10721919492156,1.09651916465752,-0.00351034356350755,0.169061666231463,0,1,2.12914957821471,0.901447634488424,-0.000129110238878283,0.460635119770393,FALSE
2.12914957821471,0.901447634488424,-0.000129110238878283,0.460635119770393,1,1,2.14717853090447,1.09657141037264,0.00908359215652957,0.167911499973392,FALSE
2.14717853090447,1.09657141037264,0.00908359215652957,0.167911499973392,0,1,2.16910995911193,0.901320622951773,0.0124418221559974,0.463446137708389,FALSE
2.16910995911193,0.901320622951773,0.0124418221559974,0.463446137708389,1,1,2.18713637157096,1.09626455771867,0.0217107449101652,0.17471066944325,FALSE
